Time, Quantity,Prototype
14,810.908730156656,Source
15,810.908730156656,Source
16,810.908730156656,Source
17,810.908730156656,Source
18,810.908730156656,Source
19,810.908730156656,Source
20,810.908730156656,Source
21,810.908730156656,Source
22,810.908730156656,Source
23,810.908730156656,Source
24,810.908730156656,Source
25,810.908730156656,Source
26,810.908730156656,Source
27,810.908730156656,Source
28,810.908730156656,Source
29,810.908730156656,Source
30,810.908730156656,Source
31,810.908730156656,Source
32,810.908730156656,Source
33,810.908730156656,Source
34,810.908730156656,Source
35,810.908730156656,Source
36,810.908730156656,Source
37,810.908730156656,Source
38,810.908730156656,Source
39,810.908730156656,Source
40,810.908730156656,Source
41,810.908730156656,Source
42,810.908730156656,Source
43,810.908730156656,Source
44,810.908730156656,Source
45,810.908730156656,Source
46,810.908730156656,Source
47,810.908730156656,Source
48,810.908730156656,Source
49,810.908730156656,Source
50,810.908730156656,Source
51,810.908730156656,Source
52,810.908730156656,Source
53,810.908730156656,Source
54,810.908730156656,Source
55,810.908730156656,Source
56,810.908730156656,Source
57,810.908730156656,Source
58,810.908730156656,Source
59,810.908730156656,Source
60,810.908730156656,Source
61,810.908730156656,Source
62,810.908730156656,Source
63,810.908730156656,Source
64,810.908730156656,Source
65,810.908730156656,Source
66,810.908730156656,Source
67,810.908730156656,Source
68,810.908730156656,Source
69,810.908730156656,Source
70,810.908730156656,Source
71,810.908730156656,Source
72,810.908730156656,Source
73,810.908730156656,Source
74,810.908730156656,Source
75,810.908730156656,Source
76,810.908730156656,Source
77,810.908730156656,Source
78,810.908730156656,Source
79,810.908730156656,Source
80,810.908730156656,Source
81,810.908730156656,Source
82,810.908730156656,Source
83,810.908730156656,Source
84,810.908730156656,Source
85,810.908730156656,Source
86,810.908730156656,Source
87,810.908730156656,Source
88,810.908730156656,Source
89,810.908730156656,Source
90,810.908730156656,Source
91,810.908730156656,Source
92,810.908730156656,Source
93,810.908730156656,Source
94,810.908730156656,Source
95,810.908730156656,Source
96,810.908730156656,Source
97,810.908730156656,Source
98,810.908730156656,Source
99,810.908730156656,Source
1,33.02952988899067,LEU
2,66.50081197393656,LEU
3,98.82614273374398,LEU
4,131.43422042332605,LEU
5,164.04229811290807,LEU
6,196.04940580619592,LEU
7,229.85266128675556,LEU
8,262.5773400047233,LEU
9,296.13866393369574,LEU
10,328.74674162327767,LEU
11,361.6657407608391,LEU
12,393.6421897826778,LEU
13,426.9254339225863,LEU
14,460.9955078955158,LEU
15,494.5070693001774,LEU
16,527.1151469897595,LEU
17,560.6918904838784,LEU
18,593.3669155471974,LEU
19,627.0692815070058,LEU
20,659.677359196588,LEU
21,691.9831522865337,LEU
22,724.889846423276,LEU
23,757.4979241128581,LEU
24,791.100822249527,LEU
25,824.9437592897306,LEU
26,858.3576955847681,LEU
27,891.8401650643726,LEU
28,924.4482427539547,LEU
29,958.1824436626565,LEU
30,991.0934694355591,LEU
31,1024.051520584519,LEU
32,1057.0861601379108,LEU
33,1090.478608258561,LEU
34,1123.2071369118576,LEU
35,1156.6092332405601,LEU
36,1189.238123485013,LEU
37,1222.2637287766456,LEU
38,1254.8718064662276,LEU
39,1287.3850141890614,LEU
40,1319.2907591489907,LEU
41,1352.4569202298494,LEU
42,1385.3773918374873,LEU
43,1417.9854695270694,LEU
44,1450.5935472166514,LEU
45,1483.7658327444447,LEU
46,1517.2382772645951,LEU
47,1550.8173675500407,LEU
48,1583.6096164680416,LEU
49,1616.8776199904166,LEU
50,1649.1924707392318,LEU
51,1682.273424600857,LEU
52,1714.3924743585812,LEU
53,1747.0005520481632,LEU
54,1779.9239464645334,LEU
55,1812.6521143792195,LEU
56,1845.3469488887704,LEU
57,1878.9134423984167,LEU
58,1912.0814872670237,LEU
59,1944.6507273558857,LEU
60,1977.215312528416,LEU
61,2010.5211447846514,LEU
62,2043.5684038701042,LEU
63,2075.7735482680664,LEU
64,2108.5096239766194,LEU
65,2140.975758816397,LEU
66,2173.3450444775963,LEU
67,2205.953122167178,LEU
68,2239.5568193008853,LEU
69,2272.492638940285,LEU
70,2305.748289628926,LEU
71,2339.77035139213,LEU
72,2373.685980191425,LEU
73,2406.8592178166573,LEU
74,2439.467295506239,LEU
75,2472.075373195821,LEU
76,2505.732565433871,LEU
77,2538.917335905355,LEU
78,2571.5254135949367,LEU
79,2604.722254819223,LEU
80,2637.3303325088054,LEU
81,2670.2188622881777,LEU
82,2702.666509334791,LEU
83,2736.390775683878,LEU
84,2768.99885337346,LEU
85,2801.8315175962935,LEU
86,2835.6198185118833,LEU
87,2868.845722248524,LEU
88,2901.4537999381064,LEU
89,2933.8979944074363,LEU
90,2966.506072097018,LEU
91,2999.763946356856,LEU
92,3031.139723237489,LEU
93,3063.7529544209065,LEU
94,3097.4719910211948,LEU
95,3130.026980122579,LEU
96,3163.6153415501462,LEU
97,3196.1471443417513,LEU
98,3229.3403042752134,LEU
99,3262.953013247932,LEU
1,0.028469130757468944,delta_LEU
2,0.044851987398184856,delta_LEU
3,0.092587901175674,delta_LEU
4,0.092587901175674,delta_LEU
5,0.092587901175674,delta_LEU
6,0.14903035053452293,delta_LEU
7,0.15633046464312755,delta_LEU
8,0.19314027791792782,delta_LEU
9,0.20705960315156663,delta_LEU
10,0.20705960315156663,delta_LEU
11,0.23855283876315037,delta_LEU
12,0.29583410479474676,delta_LEU
13,0.3173616515329486,delta_LEU
14,0.3173616515329486,delta_LEU
15,0.33264247200094993,delta_LEU
16,0.33264247200094993,delta_LEU
17,0.3461399202347018,delta_LEU
18,0.3843082500861632,delta_LEU
19,0.39436868641720846,delta_LEU
20,0.39436868641720846,delta_LEU
21,0.4426391479246503,delta_LEU
22,0.474469046521203,delta_LEU
23,0.474469046521203,delta_LEU
24,0.48725090764032136,delta_LEU
25,0.4934653402025133,delta_LEU
26,0.5114171690919731,delta_LEU
27,0.5274939402853841,delta_LEU
28,0.5274939402853841,delta_LEU
29,0.5366833771684525,delta_LEU
30,0.5683947628464814,delta_LEU
31,0.5988195412576377,delta_LEU
32,0.6271488723600932,delta_LEU
33,0.6456886144920693,delta_LEU
34,0.6823930941111664,delta_LEU
35,0.700668862711551,delta_LEU
36,0.740099434318118,delta_LEU
37,0.7686759414732581,delta_LEU
38,0.7686759414732581,delta_LEU
39,0.8112715695970432,delta_LEU
40,0.8704872882046093,delta_LEU
41,0.8952182099549986,delta_LEU
42,0.9266711590051647,delta_LEU
43,0.9266711590051647,delta_LEU
44,0.9266711590051647,delta_LEU
45,0.951234516801955,delta_LEU
46,0.9675855693890569,delta_LEU
47,0.9810188097625463,delta_LEU
48,1.0159799124543463,delta_LEU
49,1.037924440212463,delta_LEU
50,1.0859470855257718,delta_LEU
51,1.1130092640708407,delta_LEU
52,1.166388995262443,delta_LEU
53,1.166388995262443,delta_LEU
54,1.1977619767021428,delta_LEU
55,1.2344763260757514,delta_LEU
56,1.2721026724363547,delta_LEU
57,1.2858805587147004,delta_LEU
58,1.3105599403135972,delta_LEU
59,1.3516225312698844,delta_LEU
60,1.392812480041901,delta_LEU
61,1.4137220192903712,delta_LEU
62,1.441706081880039,delta_LEU
63,1.452730276570798,delta_LEU
64,1.4892282698850428,delta_LEU
65,1.5331118050600923,delta_LEU
66,1.579645119299057,delta_LEU
67,1.579645119299057,delta_LEU
68,1.5924051199785312,delta_LEU
69,1.623438149171547,delta_LEU
70,1.6457206486160338,delta_LEU
71,1.647034255504699,delta_LEU
72,1.651259852392825,delta_LEU
73,1.675797160945877,delta_LEU
74,1.675797160945877,delta_LEU
75,1.675797160945877,delta_LEU
76,1.6870935435586834,delta_LEU
77,1.711315315160412,delta_LEU
78,1.711315315160412,delta_LEU
79,1.7352068327679298,delta_LEU
80,1.7352068327679298,delta_LEU
81,1.7675337054697329,delta_LEU
82,1.8119230639050732,delta_LEU
83,1.8213843088557327,delta_LEU
84,1.8213843088557327,delta_LEU
85,1.8552396548423344,delta_LEU
86,1.8629489236154237,delta_LEU
87,1.886045295224677,delta_LEU
88,1.886045295224677,delta_LEU
89,1.8905291156589292,delta_LEU
90,1.8905291156589292,delta_LEU
91,1.9127507785275202,delta_LEU
92,1.9864663446472226,delta_LEU
93,2.026325345825437,delta_LEU
94,2.0359296759222856,delta_LEU
95,2.0773821717679337,delta_LEU
96,2.0905617550773963,delta_LEU
97,2.1326486248963,delta_LEU
98,2.1566408620710726,delta_LEU
99,2.1691543001808773,delta_LEU
4,0.04,covert_HEU
5,0.08,covert_HEU
6,0.08,covert_HEU
7,0.08,covert_HEU
8,0.08,covert_HEU
9,0.08,covert_HEU
10,0.12,covert_HEU
11,0.12,covert_HEU
12,0.12,covert_HEU
13,0.12,covert_HEU
14,0.12,covert_HEU
15,0.12,covert_HEU
16,0.16,covert_HEU
17,0.16,covert_HEU
18,0.16,covert_HEU
19,0.16,covert_HEU
20,0.2,covert_HEU
21,0.2,covert_HEU
22,0.2,covert_HEU
23,0.24000000000000002,covert_HEU
24,0.24000000000000002,covert_HEU
25,0.24000000000000002,covert_HEU
26,0.24000000000000002,covert_HEU
27,0.24000000000000002,covert_HEU
28,0.28,covert_HEU
29,0.28,covert_HEU
30,0.28,covert_HEU
31,0.28,covert_HEU
32,0.28,covert_HEU
33,0.28,covert_HEU
34,0.28,covert_HEU
35,0.28,covert_HEU
36,0.28,covert_HEU
37,0.28,covert_HEU
38,0.32,covert_HEU
39,0.32,covert_HEU
40,0.32,covert_HEU
41,0.32,covert_HEU
42,0.32,covert_HEU
43,0.36,covert_HEU
44,0.4,covert_HEU
45,0.4,covert_HEU
46,0.4,covert_HEU
47,0.4,covert_HEU
48,0.4,covert_HEU
49,0.4,covert_HEU
50,0.4,covert_HEU
51,0.4,covert_HEU
52,0.4,covert_HEU
53,0.44000000000000006,covert_HEU
54,0.44000000000000006,covert_HEU
55,0.44000000000000006,covert_HEU
56,0.44000000000000006,covert_HEU
57,0.44000000000000006,covert_HEU
58,0.44000000000000006,covert_HEU
59,0.44000000000000006,covert_HEU
60,0.44000000000000006,covert_HEU
61,0.44000000000000006,covert_HEU
62,0.44000000000000006,covert_HEU
63,0.48000000000000004,covert_HEU
64,0.48000000000000004,covert_HEU
65,0.48000000000000004,covert_HEU
66,0.48000000000000004,covert_HEU
67,0.52,covert_HEU
68,0.52,covert_HEU
69,0.52,covert_HEU
70,0.52,covert_HEU
71,0.52,covert_HEU
72,0.52,covert_HEU
73,0.52,covert_HEU
74,0.56,covert_HEU
75,0.6,covert_HEU
76,0.6,covert_HEU
77,0.6,covert_HEU
78,0.64,covert_HEU
79,0.64,covert_HEU
80,0.68,covert_HEU
81,0.68,covert_HEU
82,0.68,covert_HEU
83,0.68,covert_HEU
84,0.72,covert_HEU
85,0.72,covert_HEU
86,0.72,covert_HEU
87,0.72,covert_HEU
88,0.76,covert_HEU
89,0.8,covert_HEU
90,0.8400000000000001,covert_HEU
91,0.8400000000000001,covert_HEU
92,0.8400000000000001,covert_HEU
93,0.8400000000000001,covert_HEU
94,0.8400000000000001,covert_HEU
95,0.8400000000000001,covert_HEU
96,0.8400000000000001,covert_HEU
97,0.8400000000000001,covert_HEU
98,0.8400000000000001,covert_HEU
99,0.8400000000000001,covert_HEU
