Time, Quantity,Prototype
79,0.6,covert_HEU
80,0.64,covert_HEU
81,0.64,covert_HEU
82,0.64,covert_HEU
83,0.64,covert_HEU
84,0.64,covert_HEU
85,0.68,covert_HEU
86,0.68,covert_HEU
87,0.68,covert_HEU
88,0.68,covert_HEU
89,0.68,covert_HEU
90,0.72,covert_HEU
91,0.72,covert_HEU
92,0.72,covert_HEU
93,0.72,covert_HEU
94,0.72,covert_HEU
95,0.76,covert_HEU
96,0.76,covert_HEU
97,0.76,covert_HEU
98,0.76,covert_HEU
99,0.76,covert_HEU
