Time, Quantity,Prototype
24,0.5507657432034522,delta_LEU
25,0.5569605210001087,delta_LEU
26,0.5697423821192271,delta_LEU
27,0.5959526288715087,delta_LEU
28,0.6139044577609684,delta_LEU
29,0.636394807441188,delta_LEU
30,0.636394807441188,delta_LEU
31,0.6720336863684285,delta_LEU
32,0.7393888553322283,delta_LEU
33,0.771395292689474,delta_LEU
34,0.7997246237919295,delta_LEU
35,0.7997246237919295,delta_LEU
36,0.8074974346954868,delta_LEU
37,0.8258409008595065,delta_LEU
38,0.8532778243174984,delta_LEU
39,0.883202820074646,delta_LEU
40,0.883202820074646,delta_LEU
41,0.9055702503745919,delta_LEU
42,0.9457476157863419,delta_LEU
43,0.963890487657058,delta_LEU
44,1.0098848090516757,delta_LEU
45,1.0098848090516757,delta_LEU
46,1.0627100605287711,delta_LEU
47,1.0916360472930688,delta_LEU
48,1.1323751769655248,delta_LEU
49,1.1661965407531638,delta_LEU
50,1.1661965407531638,delta_LEU
51,1.177924426249436,delta_LEU
52,1.2311554456779745,delta_LEU
53,1.2791780909912833,delta_LEU
54,1.3376570776160532,delta_LEU
55,1.3376570776160532,delta_LEU
56,1.3882290116115417,delta_LEU
57,1.4196019930512414,delta_LEU
58,1.4474417817747642,delta_LEU
59,1.4850681281353675,delta_LEU
60,1.4850681281353675,delta_LEU
61,1.4907676086612787,delta_LEU
62,1.5233945858302818,delta_LEU
63,1.5417806860490377,delta_LEU
64,1.5602681613343141,delta_LEU
65,1.5602681613343141,delta_LEU
66,1.5955154379965037,delta_LEU
67,1.6473731914849146,delta_LEU
68,1.6768037963224576,delta_LEU
69,1.700049673635427,delta_LEU
70,1.700049673635427,delta_LEU
71,1.753150645252008,delta_LEU
72,1.8012155963717302,delta_LEU
73,1.838966396932166,delta_LEU
74,1.861637313494899,delta_LEU
75,1.861637313494899,delta_LEU
76,1.8748522620323953,delta_LEU
77,1.9113657959212849,delta_LEU
78,1.9273365866098175,delta_LEU
79,1.9726773232767552,delta_LEU
80,1.9726773232767552,delta_LEU
81,2.001851710718896,delta_LEU
82,2.0362494886655935,delta_LEU
83,2.055662273578273,delta_LEU
84,2.0880646844099156,delta_LEU
85,2.0880646844099156,delta_LEU
86,2.128535493973464,delta_LEU
87,2.1534466925840112,delta_LEU
88,2.1723140764821935,delta_LEU
89,2.201980768702249,delta_LEU
90,2.201980768702249,delta_LEU
91,2.222408510705559,delta_LEU
92,2.273599374901574,delta_LEU
93,2.2937854823595165,delta_LEU
94,2.3055511417595183,delta_LEU
95,2.3055511417595183,delta_LEU
96,2.3373283713487685,delta_LEU
97,2.398688368866696,delta_LEU
98,2.4361008176559333,delta_LEU
99,2.509816383775636,delta_LEU
5,0.060000000000000005,covert_HEU
6,0.060000000000000005,covert_HEU
7,0.060000000000000005,covert_HEU
8,0.060000000000000005,covert_HEU
9,0.060000000000000005,covert_HEU
10,0.12000000000000001,covert_HEU
11,0.12000000000000001,covert_HEU
12,0.12000000000000001,covert_HEU
13,0.12000000000000001,covert_HEU
14,0.12000000000000001,covert_HEU
15,0.18,covert_HEU
16,0.18,covert_HEU
17,0.18,covert_HEU
18,0.18,covert_HEU
19,0.18,covert_HEU
20,0.24000000000000002,covert_HEU
21,0.24000000000000002,covert_HEU
22,0.24000000000000002,covert_HEU
23,0.24000000000000002,covert_HEU
24,0.24000000000000002,covert_HEU
25,0.3,covert_HEU
26,0.3,covert_HEU
27,0.3,covert_HEU
28,0.3,covert_HEU
29,0.3,covert_HEU
30,0.36,covert_HEU
31,0.36,covert_HEU
32,0.36,covert_HEU
33,0.36,covert_HEU
34,0.36,covert_HEU
35,0.42000000000000004,covert_HEU
36,0.42000000000000004,covert_HEU
37,0.42000000000000004,covert_HEU
38,0.42000000000000004,covert_HEU
39,0.42000000000000004,covert_HEU
40,0.48000000000000004,covert_HEU
41,0.48000000000000004,covert_HEU
42,0.48000000000000004,covert_HEU
43,0.48000000000000004,covert_HEU
44,0.48000000000000004,covert_HEU
45,0.54,covert_HEU
46,0.54,covert_HEU
47,0.54,covert_HEU
48,0.54,covert_HEU
49,0.54,covert_HEU
50,0.6,covert_HEU
51,0.6,covert_HEU
52,0.6,covert_HEU
53,0.6,covert_HEU
54,0.6,covert_HEU
55,0.6599999999999999,covert_HEU
56,0.6599999999999999,covert_HEU
57,0.6599999999999999,covert_HEU
58,0.6599999999999999,covert_HEU
59,0.6599999999999999,covert_HEU
60,0.72,covert_HEU
61,0.72,covert_HEU
62,0.72,covert_HEU
63,0.72,covert_HEU
64,0.72,covert_HEU
65,0.7799999999999999,covert_HEU
66,0.7799999999999999,covert_HEU
67,0.7799999999999999,covert_HEU
68,0.7799999999999999,covert_HEU
69,0.7799999999999999,covert_HEU
70,0.8399999999999999,covert_HEU
71,0.8399999999999999,covert_HEU
72,0.8399999999999999,covert_HEU
73,0.8399999999999999,covert_HEU
74,0.8399999999999999,covert_HEU
75,0.8999999999999998,covert_HEU
76,0.8999999999999998,covert_HEU
77,0.8999999999999998,covert_HEU
78,0.8999999999999998,covert_HEU
79,0.8999999999999998,covert_HEU
80,0.9599999999999997,covert_HEU
81,0.9599999999999997,covert_HEU
82,0.9599999999999997,covert_HEU
83,0.9599999999999997,covert_HEU
84,0.9599999999999997,covert_HEU
85,1.0199999999999998,covert_HEU
86,1.0199999999999998,covert_HEU
87,1.0199999999999998,covert_HEU
88,1.0199999999999998,covert_HEU
89,1.0199999999999998,covert_HEU
90,1.0799999999999996,covert_HEU
91,1.0799999999999996,covert_HEU
92,1.0799999999999996,covert_HEU
93,1.0799999999999996,covert_HEU
94,1.0799999999999996,covert_HEU
95,1.1399999999999997,covert_HEU
96,1.1399999999999997,covert_HEU
97,1.1399999999999997,covert_HEU
98,1.1399999999999997,covert_HEU
99,1.1399999999999997,covert_HEU
