Time, Quantity,Prototype
40,1.212441423080477,delta_LEU
41,1.2340734512952796,delta_LEU
42,1.2800677726898981,delta_LEU
43,1.2988734232164134,delta_LEU
44,1.3080622309377756,delta_LEU
45,1.3472338554472227,delta_LEU
46,1.3583931522582866,delta_LEU
47,1.375871278187847,delta_LEU
48,1.4030376604110733,delta_LEU
49,1.428231943476171,delta_LEU
50,1.4739276821650698,delta_LEU
51,1.4819042303548966,delta_LEU
52,1.5011514444298002,delta_LEU
53,1.5123666421989306,delta_LEU
54,1.5386275844393837,delta_LEU
55,1.5706201125800126,delta_LEU
56,1.5865967458464225,delta_LEU
57,1.6212981221090772,delta_LEU
58,1.6581271245061182,delta_LEU
59,1.6617628030426046,delta_LEU
60,1.7041438216206717,delta_LEU
61,1.7384326661914957,delta_LEU
62,1.7738380028489775,delta_LEU
63,1.7765208663078893,delta_LEU
64,1.8095214703100866,delta_LEU
65,1.8491941725076375,delta_LEU
66,1.885571924018826,delta_LEU
67,1.9373892799047885,delta_LEU
68,1.9554855678190766,delta_LEU
69,1.9933054791476794,delta_LEU
70,2.035918217476492,delta_LEU
71,2.0704785635453606,delta_LEU
72,2.08941992546112,delta_LEU
73,2.1133438458798723,delta_LEU
74,2.148022995552329,delta_LEU
75,2.1859004694764703,delta_LEU
76,2.1859004694764703,delta_LEU
77,2.2074451007520466,delta_LEU
78,2.243948308503938,delta_LEU
79,2.2856115395394085,delta_LEU
80,2.3161113669573443,delta_LEU
81,2.3319986785449123,delta_LEU
82,2.3432368516527387,delta_LEU
83,2.3558031184021155,delta_LEU
84,2.3926855740702497,delta_LEU
85,2.420863529714668,delta_LEU
86,2.4480026941574446,delta_LEU
87,2.494431342656544,delta_LEU
88,2.505177230692698,delta_LEU
89,2.5381170170263747,delta_LEU
90,2.5569551822109364,delta_LEU
91,2.5996814880131476,delta_LEU
92,2.6245496693932235,delta_LEU
93,2.6617240590404903,delta_LEU
94,2.688573846393914,delta_LEU
95,2.7011765675814954,delta_LEU
96,2.7046140573322566,delta_LEU
97,2.7493179761204507,delta_LEU
98,2.7791427347667823,delta_LEU
99,2.802259133875942,delta_LEU
