Time, Quantity,Prototype
56,1.6760409784351775,delta_LEU
57,1.7112015947047863,delta_LEU
58,1.7354934272085865,delta_LEU
59,1.7587059770077005,delta_LEU
60,1.7907006931160734,delta_LEU
61,1.821693378155788,delta_LEU
62,1.8579293268829555,delta_LEU
63,1.890316898743009,delta_LEU
64,1.9012790822702845,delta_LEU
65,1.9190960673887911,delta_LEU
66,1.946459852045142,delta_LEU
67,1.9676744503832138,delta_LEU
68,1.9995133101567584,delta_LEU
69,2.02331740266641,delta_LEU
70,2.0481990102448195,delta_LEU
71,2.0718878883641554,delta_LEU
72,2.0976846588601856,delta_LEU
73,2.1308482206707895,delta_LEU
74,2.183598809827759,delta_LEU
75,2.204372439016912,delta_LEU
76,2.2210217466840043,delta_LEU
77,2.2657242735654237,delta_LEU
78,2.2819595053788992,delta_LEU
79,2.310392435197187,delta_LEU
80,2.3467011527553,delta_LEU
81,2.371612351365848,delta_LEU
82,2.412651500570415,delta_LEU
83,2.4150799074892952,delta_LEU
84,2.466065873205457,delta_LEU
85,2.509078594794504,delta_LEU
86,2.520989463457809,delta_LEU
87,2.556104374949947,delta_LEU
88,2.5716816770268522,delta_LEU
89,2.5843918375208497,delta_LEU
90,2.6288933656655002,delta_LEU
91,2.6458826871493826,delta_LEU
92,2.6892445539651195,delta_LEU
93,2.6892445539651195,delta_LEU
94,2.7164248788053076,delta_LEU
95,2.716764596103618,delta_LEU
96,2.7267793004196355,delta_LEU
97,2.74131566797699,delta_LEU
98,2.7594671613622443,delta_LEU
99,2.7984799911893923,delta_LEU
