Time, Quantity,Prototype
64,2113.0902910443574,LEU
65,2147.160365017287,LEU
66,2179.5107887723284,LEU
67,2212.666475788762,LEU
68,2245.186226632512,LEU
69,2278.7119557255573,LEU
70,2312.22736195367,LEU
71,2346.0916116436533,LEU
72,2379.242065362336,LEU
73,2412.494335156216,LEU
74,2444.9453103293895,LEU
75,2477.9799498827815,LEU
76,2510.5577426936798,LEU
77,2543.1649243534025,LEU
78,2576.138501113822,LEU
79,2610.1226255537385,LEU
80,2642.704214938401,LEU
81,2675.704065412602,LEU
82,2707.9732460352698,LEU
83,2740.602136279723,LEU
84,2773.780350973969,LEU
85,2807.1124459839893,LEU
86,2840.1672235089936,LEU
87,2872.976686137306,LEU
88,2905.425431338766,LEU
89,2938.4732347044855,LEU
90,2970.528616675915,LEU
91,3003.787386917658,LEU
92,3036.7609636780767,LEU
93,3069.489225061636,LEU
94,3102.3327343152537,LEU
95,3135.530619904284,LEU
96,3168.4301704764907,LEU
97,3201.4287845859435,LEU
98,3234.237325456363,LEU
99,3266.3011936320295,LEU
1,0.03836726447175999,delta_LEU
2,0.044441226083964495,delta_LEU
3,0.08332195474211919,delta_LEU
4,0.10238253753630892,delta_LEU
5,0.12032759738063002,delta_LEU
6,0.14170655360491058,delta_LEU
7,0.18360083465985771,delta_LEU
8,0.1994090509473544,delta_LEU
9,0.2284842017383984,delta_LEU
10,0.2585304213524312,delta_LEU
11,0.2749670042943023,delta_LEU
12,0.2987654495090135,delta_LEU
13,0.3240115504917204,delta_LEU
14,0.3558120118346276,delta_LEU
15,0.40085778181635306,delta_LEU
16,0.40815789592495766,delta_LEU
17,0.4445525488595108,delta_LEU
18,0.474794039331375,delta_LEU
19,0.48724508661926,delta_LEU
20,0.4952113778522639,delta_LEU
21,0.5205941629821346,delta_LEU
22,0.5535833335956509,delta_LEU
23,0.5834545588285044,delta_LEU
24,0.5834545588285044,delta_LEU
25,0.6351985686781546,delta_LEU
26,0.6523648024362083,delta_LEU
27,0.6901526141657109,delta_LEU
28,0.7278142566412169,delta_LEU
29,0.7485785128062165,delta_LEU
30,0.7485785128062165,delta_LEU
31,0.7558786276097395,delta_LEU
32,0.7725132600614931,delta_LEU
33,0.8140085498601966,delta_LEU
34,0.8378875112081743,delta_LEU
35,0.8533342060706307,delta_LEU
36,0.8844910808171124,delta_LEU
37,0.9118999725149806,delta_LEU
38,0.9187012889793961,delta_LEU
39,0.9499811140984198,delta_LEU
40,0.9932976046889739,delta_LEU
41,1.0066952831694924,delta_LEU
42,1.0383803768006659,delta_LEU
43,1.047652435051947,delta_LEU
44,1.0869336477149394,delta_LEU
45,1.0938485672938874,delta_LEU
46,1.1286179136268337,delta_LEU
47,1.1748757731957151,delta_LEU
48,1.188147035874615,delta_LEU
49,1.2322424156701337,delta_LEU
50,1.24414080027748,delta_LEU
51,1.2759706988740327,delta_LEU
52,1.2999116288983081,delta_LEU
53,1.352368438095753,delta_LEU
54,1.3736814954936791,delta_LEU
55,1.3757723337494527,delta_LEU
56,1.377239067022648,delta_LEU
57,1.407371231587912,delta_LEU
58,1.413585664150104,delta_LEU
59,1.4251495678297137,delta_LEU
60,1.425875271647343,delta_LEU
61,1.461589351242889,delta_LEU
62,1.476766318990704,delta_LEU
63,1.5173441730581534,delta_LEU
64,1.5439019029191996,delta_LEU
65,1.5439019029191996,delta_LEU
66,1.5609512760940905,delta_LEU
67,1.5859687666831153,delta_LEU
68,1.6283853759956826,delta_LEU
69,1.6432785706250888,delta_LEU
70,1.6584541972976035,delta_LEU
71,1.6640855189443238,delta_LEU
72,1.689246191778364,delta_LEU
73,1.711621191998657,delta_LEU
74,1.7559194933882762,delta_LEU
75,1.7842488244907315,delta_LEU
76,1.8250774142492359,delta_LEU
77,1.865101929492385,delta_LEU
78,1.865101929492385,delta_LEU
79,1.8674534958812063,delta_LEU
80,1.878178211948446,delta_LEU
81,1.9074593670626787,delta_LEU
82,1.9567315402076981,delta_LEU
83,1.966162111814265,delta_LEU
84,1.9905632485022837,delta_LEU
85,2.010754242728865,delta_LEU
86,2.0385326019351084,delta_LEU
87,2.073022740083228,delta_LEU
88,2.0873820531659386,delta_LEU
89,2.115351224328783,delta_LEU
90,2.1704728966462232,delta_LEU
91,2.192670045583683,delta_LEU
