Time, Quantity,Prototype
83,2.4283721030537535,delta_LEU
84,2.482572171530617,delta_LEU
85,2.491960030683202,delta_LEU
86,2.541314096592189,delta_LEU
87,2.566545589858154,delta_LEU
88,2.598134419352091,delta_LEU
89,2.639567545343092,delta_LEU
90,2.6748278664838425,delta_LEU
91,2.714599194499114,delta_LEU
92,2.7500234755323247,delta_LEU
93,2.7890996330380915,delta_LEU
94,2.8032117545411452,delta_LEU
95,2.818649518910744,delta_LEU
96,2.834088846828239,delta_LEU
97,2.8591932806263562,delta_LEU
98,2.8666197453908415,delta_LEU
99,2.922905675081587,delta_LEU
