SimId                                AgentId Time Value              
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      25   175.6801040046642  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      26   259.02793362454145 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      27   147.10900758909293 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      28   260.3401811723263  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      29   147.43319696046012 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      30   257.3571929160544  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      31   181.69302338294347 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      32   208.85985627783975 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      33   219.33601056881412 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      34   135.84137601486577 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      35   175.151609229548   
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      36   274.9704716840781  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      37   247.14413578703466 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      38   138.78898116487642 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      39   285.36847561377226 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      40   148.8181312053209  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      41   263.98039896574574 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      42   145.4809596240966  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      43   173.24246893270674 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      44   271.0216000860107  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      45   234.19732629547636 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      46   211.12395583804823 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      47   135.09497857192014 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      48   201.1477750738136  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      49   305.38260969711655 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      50   230.19432950958398 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      51   257.20065648374293 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      52   146.4400490759591  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      53   279.0307853537215  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      54   267.3251646861022  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      55   141.8591573418385  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      56   168.36811658508168 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      57   146.98795368668448 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      58   248.78802256634435 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      59   183.06045395819308 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      60   215.84462050779658 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      61   281.26002304338317 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      62   247.79978746453003 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      63   177.76844194046453 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      64   148.11347287019566 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      65   254.14932232573943 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      66   146.8977619777769  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      67   202.92005614659706 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      68   276.1133769139601  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      69   311.0248291592857  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      70   266.7940896219462  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      71   139.2207434884615  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      72   219.83996461915876 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      73   133.12214240001958 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      74   204.9267179895437  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      75   263.78349129002754 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      76   176.31237205212528 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      77   274.4640175406255  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      78   135.27775427107656 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      79   182.75420599058896 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      80   292.33436339801506 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      81   273.01938772827157 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      82   209.2734167166684  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      83   150.8737114135564  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      84   221.80400045260808 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      85   217.42343904706664 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      86   156.4686224369184  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      87   171.3441679605187  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      88   294.1260081826474  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      89   296.0934089570078  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      90   298.56945087363346 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      91   173.80335066437237 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      92   270.5696674558617  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      93   277.8895198280263  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      94   143.80063328707763 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      95   301.1266432987365  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      96   132.1659721524245  
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      97   261.69744768380883 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      98   277.62315326366047 
dc4c8fe3-438e-4ded-beb0-275d3b099e30 14      99   214.50191730220945 
