SimId                                AgentId Time Value                  
97474bbd-c257-4114-9d0c-fc278da0ae72 14      40   155.4890992610629      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      41   251.60449410039587     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      42   182.332083246793       
97474bbd-c257-4114-9d0c-fc278da0ae72 14      43   173.24246893270674     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      44   182.60443879466328     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      45   234.19732629547636     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      46   241.77943920417033     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      47   221.4525790407738      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      48   263.07984201142835     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      49   149.80625817973237     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      50   225.82865649483006     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      51   287.1383709353738      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      52   185.86944561760924     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      53   146.64315260563626     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      54   257.41831169609463     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      55   210.39846797419386     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      56   307.84554208694954     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      57   203.01454412942235     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      58   247.54961903858293     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      59   244.4412140584791      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      60   216.3020452281969      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      61   226.38074521496446     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      62   172.47120476112502     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      63   286.2990794700247      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      64   181.3929362719457      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      65   166.4016627300673      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      66   139.47100921899414     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      67   173.62321695792707     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      68   136.6284980200753      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      69   141.18152739883809     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      70   298.86642205686894     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      71   132.57908857753262     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      72   135.7668001446557      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      73   247.02002045634003     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      74   217.64651314897924     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      75   139.9094186703503      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      76   285.7590273521271      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      77   205.50013652612824     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      78   252.21182339600327     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      79   289.09798997135977     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      80   252.49342253584518     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      81   168.63703101472106     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      82   177.9195040064067      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      83   191.41984634861478     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      84   302.96332448352086     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      85   181.03828591420347     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      86   217.38917171130288     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      87   224.19345603312308     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      88   183.46921036088148     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      89   261.69744768380883     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      90   177.59679923015074     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      91   219.66311557260997     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      92   308.9701609163542      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      93   234.40878489333363     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      94   260.3960348042492      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      95   185.73417735273733     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      96   213.50587734974852     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      97   204.53452175290363     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      98   184.7155185728535      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      99   219.4122259624894      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      100  307.3410780935337      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      101  178.59000392595294     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      102  236.07107116926477     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      103  275.0937931484866      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      104  230.3084504568444      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      105  298.2217897313851      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      106  248.28822610278417     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      107  205.2418406748543      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      108  251.08903145558133     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      109  139.6142325721653      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      110  225.31583849102458     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      111  168.889025916543       
97474bbd-c257-4114-9d0c-fc278da0ae72 14      112  267.4531031029572      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      113  272.31286940012615     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      114  257.4392884825775      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      115  299.91634280175975     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      116  191.62094977774746     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      117  186.6602910574262      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      118  306.255677334532       
97474bbd-c257-4114-9d0c-fc278da0ae72 14      119  215.10815938440396     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      120  156.67213096145562     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      121  155.29442093928742     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      122  290.0597801385484      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      123  279.57764880095056     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      124  185.53468552352243     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      125  143.96238913550474     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      126  253.93907899503782     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      127  174.2141115551681      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      128  282.8844424761214      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      129  281.7105813377789      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      130  220.30836125228848     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      131  290.4181420781847      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      132  145.4712400562862      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      133  248.41447256760807     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      134  228.81372804979765     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      135  304.2644702446971      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      136  158.84280015468727     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      137  254.069719414302       
97474bbd-c257-4114-9d0c-fc278da0ae72 14      138  217.62958985215525     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      139  139.0941043856734      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      140  251.5042714224169      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      141  132.8928899247012      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      142  169.71522225213175     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      143  254.24690563587856     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      144  137.5349001568021      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      145  225.4619282489         
97474bbd-c257-4114-9d0c-fc278da0ae72 14      146  275.72832183917274     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      147  308.25793730551254     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      148  215.31823386834853     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      149  280.7924658994664      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      150  302.9099153697812      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      151  225.22644933159498     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      152  247.29879567320293     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      153  146.84336157318933     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      154  157.82388731305986     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      155  184.15872422070618     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      156  233.81412081154235     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      157  171.34452005822368     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      158  248.64804269992308     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      159  286.00080889893025     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      160  140.42725393318767     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      161  307.8662196655014      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      162  283.3880888378874      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      163  292.6044459879099      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      164  192.2962832987023      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      165  310.4934323401076      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      166  257.693558700571       
97474bbd-c257-4114-9d0c-fc278da0ae72 14      167  207.60829272117303     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      168  150.72718382051835     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      169  224.99183939192812     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      170  176.8495176709598      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      171  324.52523624459354     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      172  141.25879811823836     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      173  204.85247839668568     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      174  306.91108313331733     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      175  247.8668270256942      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      176  176.7869316688816      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      177  179.79016445433857     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      178  138.1178389599229      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      179  182.9114507274221      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      180  250.7266375351894      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      181  171.7471918757085      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      182  254.08989333781153     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      183  303.56587263601614     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      184  266.7901013514147      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      185  285.4755040499659      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      186  304.4855893872855      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      187  169.8429148033831      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      188  244.0504265747568      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      189  231.20007561135048     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      190  175.5316677239355      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      191  240.0273475499555      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      192  175.25751008547172     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      193  141.6214951497651      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      194  161.91013514718483     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      195  196.47978123710047     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      196  178.9017315392016      
97474bbd-c257-4114-9d0c-fc278da0ae72 14      197  291.34472555110506     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      198  246.66386133726587     
97474bbd-c257-4114-9d0c-fc278da0ae72 14      199  257.48721683756753     
